Actual,Predicted,Lower Bound (95%),Upper Bound (95%)
12329.0,12213.47,8422.415205467143,16004.524794532856
6381.0,6740.83,5247.349816438879,8234.31018356112
10933.0,10354.55,7491.48274728867,13217.617252711329
5121.0,5732.42,4152.689395896326,7312.150604103675
7786.0,9311.1,7087.137505794668,11535.062494205333
4017.0,4270.06,2966.869491614431,5573.25050838557
6012.0,6030.24,5222.968695694043,6837.511304305956
7418.0,7285.65,3945.751748307294,10625.548251692706
6200.0,6538.22,4835.182404468252,8241.257595531748
5725.0,5957.19,4492.834092336074,7421.545907663925
2402.0,2566.26,1973.5287382195538,3158.9912617804466
3790.0,4686.78,2647.339117902518,6726.220882097481
11696.0,11345.44,9309.826587512689,13381.053412487312
5844.0,5152.46,4386.58777816829,5918.33222183171
7205.0,7235.7,4978.692801000403,9492.707198999597
10132.0,10514.33,8464.300251290542,12564.359748709458
5559.0,5533.4,3875.5320101093685,7191.267989890631
5197.0,5664.84,3091.785089097584,8237.894910902416
7468.0,7144.92,4727.179008468079,9562.66099153192
5087.0,4777.79,3787.2729271085536,5768.307072891446
6853.0,7858.61,6106.9048964724,9610.3151035276
6079.0,5820.83,4188.770375392566,7452.889624607434
6031.0,12352.52,8414.360858807335,16290.679141192666
5465.0,5616.1,4519.982849158906,6712.217150841095
5457.0,5573.22,4592.116413043678,6554.323586956322
13354.0,9956.71,6204.558054086105,13708.861945913894
5996.0,5322.47,4778.812885518308,5866.127114481693
6031.0,11413.83,5146.868224861926,17680.791775138074
8799.0,8695.56,7518.852413753425,9872.267586246573
6031.0,13169.68,8976.56399762895,17362.79600237105
5890.0,5554.45,4458.282036061991,6650.617963938009
4113.0,4003.41,2671.7108766230112,5335.1091233769885
12251.0,8021.17,3756.4502954283435,12285.889704571657
4052.0,4042.27,3250.212981328137,4834.327018671863
8924.0,8699.07,5814.623558924666,11583.516441075333
7739.0,8030.89,5907.778737122653,10154.001262877347
5537.0,5681.76,3173.751304518296,8189.7686954817045
6958.0,6132.18,4201.060751809418,8063.299248190582
5170.0,5967.65,4640.5154776805775,7294.784522319422
7303.0,6997.65,6024.823379058735,7970.476620941265
6031.0,13787.19,11889.766676465097,15684.613323534904
6558.0,6240.78,5113.8053412101235,7367.754658789876
7454.0,7885.83,6462.94858966611,9308.71141033389
12008.0,11427.69,7143.082876918792,15712.297123081209
5562.0,6177.57,3878.0647167444554,8477.075283255544
9967.0,8629.37,6194.537634565995,11064.202365434006
4139.0,4167.96,3043.771149090403,5292.148850909597
4475.0,4475.64,3795.461850923863,5155.818149076138
6176.0,5227.42,3750.0326582788935,6704.807341721107
6117.0,5789.86,4718.568751040764,6861.151248959235
12152.0,9884.62,8040.738444109558,11728.501555890443
7373.0,8894.33,6329.707124855634,11458.952875144365
7094.0,7235.54,5700.986455999193,8770.093544000807
8527.0,8636.7,6725.061759708706,10548.338240291296
9477.0,9187.28,6650.782394560059,11723.777605439942
2932.0,3592.92,2586.117557131609,4599.722442868391
1159.0,1969.56,-490.629412898576,4429.749412898576
9806.0,7265.58,5716.717876646937,8814.442123353063
11116.0,10135.46,7596.934684760965,12673.985315239033
6031.0,6290.1,4103.283800751421,8476.916199248579
4812.0,4276.89,3489.7574214666,5064.0225785334005
5275.0,5703.39,5043.987511684526,6362.792488315475
6270.0,6739.2,5044.487793616863,8433.912206383136
4143.0,3885.49,2905.8746864978884,4865.105313502111
8116.0,8323.87,6773.6216408868695,9874.118359113132
4926.0,4894.75,4032.452265722564,5757.047734277437
2744.0,2971.88,2425.5463724856763,3518.213627514324
7167.0,7821.5,5159.312144326401,10483.6878556736
7005.0,6662.98,5687.444150858944,7638.515849141055
5634.0,5714.82,4928.06685045679,6501.573149543209
4600.0,4801.24,3671.3715475349177,5931.108452465081
6575.0,7308.59,5983.900684658837,8633.279315341164
6085.0,6742.19,5334.477073246026,8149.902926753974
10186.0,9278.17,7022.9217565213,11533.4182434787
2098.0,3169.69,2099.3473085940004,4240.032691406
6031.0,9462.13,2298.1483059873062,16626.111694012692
4048.0,4605.18,3801.243314803859,5409.116685196142
5553.0,6336.84,4407.714926740354,8265.965073259647
7001.0,7286.47,5966.615824631162,8606.32417536884
3262.0,3379.73,2841.0847088673663,3918.3752911326337
9989.0,10168.56,7091.857039713739,13245.26296028626
6439.0,6150.33,4597.486974629515,7703.1730253704845
7303.0,7058.8,5671.358016457624,8446.241983542375
7701.0,7545.77,4533.710299083805,10557.829700916196
2817.0,2841.58,2513.617330749733,3169.542669250267
5219.0,5861.06,4748.648058721843,6973.471941278158
7314.0,7472.86,5659.57125629903,9286.14874370097
5924.0,6094.73,4902.056009354039,7287.40399064596
8367.0,9411.61,6289.773647374734,12533.446352625268
3203.0,2923.34,2495.8105576184957,3350.8694423815045
6108.0,5632.75,4769.058552995921,6496.441447004079
6799.0,5668.72,3835.536451445584,7501.903548554416
8188.0,7978.45,6870.639087652591,9086.260912347409
5954.0,5128.53,4328.89590494992,5928.16409505008
6804.0,5580.68,3993.869643725451,7167.490356274549
13361.0,11507.01,7671.751529196261,15342.26847080374
6690.0,8077.65,4064.304240516523,12090.995759483476
8807.0,8735.56,4877.46528854329,12593.65471145671
4279.0,4380.71,4031.9062837218617,4729.513716278138
5511.0,5864.03,5234.570975364909,6493.489024635091
5847.0,7493.8,6334.155237690438,8653.444762309562
11022.0,10389.64,8312.142227239548,12467.13777276045
6886.0,7464.22,6166.854453047808,8761.585546952192
3986.0,3912.63,2828.626145886483,4996.633854113517
6637.0,8158.13,5794.194050961416,10522.065949038584
4790.0,5628.88,4272.029281451729,6985.730718548271
12042.0,11699.77,9446.148416497714,13953.391583502287
6031.0,9156.59,3963.88666786913,14349.29333213087
2742.0,2914.99,2051.1600071612243,3778.8199928387753
12216.0,11794.19,8552.468115318614,15035.911884681387
6636.0,8247.77,5412.265077921507,11083.274922078494
3724.0,5074.47,2057.6772785054395,8091.2627214945605
8103.0,7782.86,5968.620495502139,9597.099504497859
5406.0,5540.58,4354.036431597322,6727.123568402678
4045.0,4109.92,3556.9045721159673,4662.935427884033
4662.0,3899.7,3308.7180061355502,4490.681993864449
7743.0,8876.66,6683.647518582021,11069.67248141798
8210.0,8577.92,7514.495789138803,9641.344210861196
3794.0,3643.13,2530.880593154143,4755.379406845857
6040.0,6277.41,5507.240471377217,7047.579528622783
4276.0,4871.04,3736.7142891896347,6005.365710810365
3932.0,4488.75,3559.0843183896695,5418.4156816103305
4790.0,5178.65,3902.7343679756877,6454.5656320243115
2903.0,3416.71,1921.1820078709866,4912.237992129014
7094.0,7070.51,4754.069217416548,9386.950782583452
9177.0,8503.38,5447.405840408829,11559.35415959117
8864.0,8205.28,5978.432245735117,10432.127754264884
4800.0,5925.1,4260.602002486035,7589.597997513965
5388.0,5740.35,4140.736700266592,7339.963299733408
5126.0,5212.67,4282.944168171197,6142.395831828803
6927.0,5948.52,3604.5971051283796,8292.442894871621
7118.0,8500.66,6130.006654792598,10871.313345207402
3660.0,3698.7,2824.64277420297,4572.75722579703
6592.0,7616.93,4828.739121482506,10405.120878517495
5373.0,5778.55,4821.479034716861,6735.620965283139
7580.0,7249.67,5835.264574489422,8664.075425510578
6746.0,7627.41,4742.944982049699,10511.8750179503
3427.0,3723.52,2848.4089294636024,4598.631070536398
11167.0,9665.15,6539.403630059533,12790.896369940467
8325.0,8484.04,6894.800981320482,10073.279018679521
5800.0,5866.02,4411.369506005185,7320.670493994816
5456.0,5593.35,4804.728837973518,6381.9711620264825
9044.0,9896.81,8492.92224892364,11300.697751076359
4115.0,5026.88,3538.1588220190597,6515.6011779809405
9703.0,10171.35,7006.580972020234,13336.119027979767
5743.0,6014.12,5364.030499767178,6664.2095002328215
7741.0,7220.65,6113.460056470887,8327.839943529112
7641.0,8431.29,4006.6689928725627,12855.911007127439
9860.0,8264.76,5872.037691170193,10657.482308829807
5612.0,6387.06,5564.1069120962975,7210.013087903703
6893.0,6565.95,5689.222988469044,7442.6770115309555
4471.0,4575.35,3258.141267051422,5892.558732948579
8026.0,7549.69,5800.115463535137,9299.264536464862
4729.0,5045.14,3888.748171567855,6201.531828432146
5077.0,4951.97,3624.6785941969783,6279.261405803022
6031.0,6618.61,2557.248735186854,10679.971264813146
4045.0,3711.73,2694.2389374213844,4729.221062578616
7032.0,7227.5,5878.471411297744,8576.528588702256
8322.0,8643.72,4013.2572457083133,13274.182754291685
4687.0,4519.53,3178.238416649623,5860.821583350376
5004.0,4556.5,3034.728117463067,6078.271882536933
4571.0,4748.55,2808.477498597025,6688.622501402975
2600.0,2847.19,1370.5959649943597,4323.78403500564
5218.0,5369.32,4320.1610221686315,6418.478977831368
5333.0,5750.44,4890.190113321577,6610.689886678422
2158.0,2458.63,1018.1329728802073,3899.1270271197927
10714.0,10227.3,8817.02532809243,11637.574671907569
10925.0,11678.68,9010.100622069458,14347.259377930543
5760.0,6082.91,2880.589888275527,9285.230111724473
10469.0,10837.56,8466.817576975043,13208.302423024956
8467.0,8079.01,3356.926026808519,12801.09397319148
4058.0,4138.5,3472.8640597804233,4804.135940219577
7778.0,7523.21,4767.142560689881,10279.277439310119
9275.0,9599.78,7389.562301534404,11809.997698465599
3822.0,4027.39,3335.6258387567045,4719.154161243295
7385.0,6902.21,6106.964579721807,7697.455420278193
4993.0,5798.86,2810.115993131455,8787.604006868543
6976.0,7134.56,5033.660944572006,9235.459055427995
4508.0,4585.85,1744.8046076678015,7426.895392332199
4446.0,4702.05,3512.943655213294,5891.1563447867065
5073.0,4638.19,3160.973882322481,6115.406117677518
4607.0,4421.63,3586.016616121451,5257.243383878549
6157.0,6005.79,4559.196566260775,7452.3834337392245
8721.0,8492.76,6473.261730515265,10512.258269484735
7547.0,7405.2,5885.000372024779,8925.399627975221
6354.0,6951.5,4886.745007321208,9016.254992678792
9177.0,9026.88,7474.949591959433,10578.810408040566
6123.0,5203.83,4211.952366110739,6195.707633889261
8213.0,8333.29,6124.0769882165205,10542.503011783481
11167.0,10378.5,7004.366501080907,13752.633498919093
9120.0,9370.37,7047.408831424651,11693.33116857535
1830.0,2137.99,1654.6127912863078,2621.3672087136915
6591.0,6348.62,4369.042786974714,8328.197213025287
6628.0,7180.82,5704.530581292354,8657.109418707645
6613.0,7031.44,3729.948367427499,10332.931632572501
4622.0,4598.93,3865.9352147687814,5331.924785231219
6948.0,7075.32,4887.430953900048,9263.209046099952
5112.0,5742.76,3207.2019093280787,8278.31809067192
5009.0,5599.95,4268.147685547889,6931.752314452111
7972.0,7663.97,6038.044573257876,9289.895426742125
9306.0,9269.79,8041.500885092017,10498.079114907985
7532.0,7235.19,5970.205492993593,8500.174507006406
3913.0,5155.52,-816.1140615586373,11127.154061558638
4617.0,4543.49,2704.7486679318263,6382.231332068173
10214.0,9138.62,8385.777301024338,9891.462698975663
7565.0,7454.66,5959.12756591004,8950.19243408996
6191.0,6289.28,4240.052803443561,8338.507196556438
9049.0,8179.13,6417.858281354363,9940.401718645639
8128.0,8483.96,4741.886043587399,12226.033956412599
4566.0,4673.2,3764.2921858846184,5582.107814115381
3870.0,3637.8,1858.3064472114543,5417.293552788546
5910.0,7066.58,4323.9324647819285,9809.227535218071
5870.0,5179.53,4122.569093696195,6236.490906303805
3644.0,3838.05,3110.1492028167577,4565.950797183243
7172.0,7182.31,6255.277086984373,8109.342913015627
6031.0,9719.19,2469.491867800135,16968.888132199867
9179.0,9946.19,8302.515566497355,11589.864433502646
3481.0,4297.79,2690.699708888315,5904.880291111685
2599.0,2942.26,2284.764590978888,3599.7554090211124
6567.0,6298.21,4334.446057116478,8261.973942883522
3705.0,3907.31,2277.0448518703342,5537.575148129666
7615.0,7597.96,5294.856182057474,9901.063817942526
5548.0,5784.01,4054.717017290638,7513.302982709362
4985.0,5631.88,4416.350913772542,6847.409086227458
7077.0,6890.55,5069.2908872551925,8711.809112744808
4899.0,5528.07,4300.707850891531,6755.432149108468
5770.0,7244.39,4833.950764276222,9654.829235723779
6009.0,5986.46,4912.360742814966,7060.559257185034
4329.0,4967.72,3438.661249630165,6496.7787503698355
6726.0,7493.46,6555.791312235799,8431.128687764201
8509.0,8852.6,4044.7691480702024,13660.4308519298
7745.0,8371.5,5677.415774937985,11065.584225062015
13482.0,12404.26,10423.745248029734,14384.774751970266
5137.0,4636.93,3886.4143788380156,5387.445621161985
7005.0,7927.81,6126.145020295327,9729.474979704673
5346.0,5015.83,3948.5315829030005,6083.128417096999
10302.0,11203.8,8858.259163883944,13549.340836116055
4991.0,5923.26,4916.016910776828,6930.5030892231725
5642.0,5364.64,4179.37283410674,6549.907165893261
7314.0,7935.55,4754.601957049912,11116.498042950088
3028.0,3454.95,773.3217877058341,6136.5782122941655
7906.0,7853.08,5027.994163129593,10678.165836870407
5565.0,5426.13,4439.466675331974,6412.793324668026
11907.0,10748.62,7983.221308398199,13514.018691601803
9170.0,8821.66,7137.944905153179,10505.37509484682
11753.0,12161.62,9993.096216934442,14330.14378306556
6676.0,7026.47,5383.879386400081,8669.06061359992
13684.0,12919.32,10356.75009963276,15481.88990036724
5941.0,6161.62,5262.518978689847,7060.7210213101525
6247.0,6749.31,4640.010202446736,8858.609797553265
10474.0,7692.37,3789.992195099383,11594.747804900617
3575.0,3170.74,2593.9261111070227,3747.553888892977
5597.0,5525.07,4383.675338000847,6666.464661999153
6278.0,6257.63,5341.714821260746,7173.545178739254
11533.0,11495.08,9069.903628598167,13920.256371401832
14267.0,9864.99,6822.231666227199,12907.7483337728
9697.0,9725.63,7008.258423078478,12443.00157692152
5988.0,6801.95,4481.020978006437,9122.879021993562
6139.0,5793.65,4506.634409177573,7080.665590822427
11034.0,8174.73,2607.484180332669,13741.97581966733
6031.0,10790.56,5161.737704574231,16419.382295425767
4260.0,4590.78,4004.36637004708,5177.19362995292
6746.0,6761.16,5174.534014202768,8347.78598579723
8276.0,9212.27,6370.488530085861,12054.051469914139
8463.0,7650.7,6408.904710132946,8892.495289867053
4694.0,5227.07,2885.4201889735596,7568.71981102644
2925.0,3219.86,2325.9992969188984,4113.720703081102
3971.0,4364.62,3552.701277234624,5176.538722765376
9600.0,9649.59,7123.410879053303,12175.769120946698
3635.0,4605.91,453.7340944734724,8758.085905526528
6903.0,7296.49,5059.588231353053,9533.391768646947
9314.0,9455.6,7319.829180721867,11591.370819278134
7721.0,7987.87,6761.5003131906105,9214.23968680939
5473.0,5653.16,4912.646749737022,6393.6732502629775
10620.0,11565.9,9425.973570801088,13705.82642919891
10853.0,10949.99,9338.866077739567,12561.113922260432
8551.0,8537.8,7764.488960999521,9311.111039000478
10421.0,8939.41,6669.9968482757395,11208.82315172426
2949.0,3336.82,1944.2784866007905,4729.36151339921
7216.0,8239.87,5971.13113636916,10508.608863630841
10675.0,11407.7,9943.07451483596,12872.325485164041
4152.0,4750.83,4113.079547661658,5388.580452338342
9044.0,9040.59,7727.405033724861,10353.77496627514
6461.0,6858.8,5126.133615585504,8591.466384414496
5936.0,5813.54,4293.487113505113,7333.592886494887
3659.0,3916.94,3092.435402155792,4741.444597844208
3067.0,3239.23,2396.2007633662042,4082.259236633796
6466.0,5440.37,4323.167192217563,6557.572807782437
9836.0,9611.93,6885.723672628545,12338.136327371456
4093.0,5635.92,861.2237056694648,10410.616294330535
10696.0,9975.83,8093.429917313601,11858.230082686398
3508.0,3212.94,2507.489584544569,3918.390415455431
5297.0,5904.24,3195.1112797853543,8613.368720214645
4928.0,5485.17,4528.321604801597,6442.018395198404
5733.0,5038.27,3424.8551473215703,6651.684852678431
10361.0,10273.04,8256.336158500848,12289.743841499154
5644.0,5665.84,3792.6875812345006,7538.9924187655
6049.0,5763.92,4974.894171704271,6552.945828295729
5132.0,5663.11,4660.6429845882,6665.577015411799
6129.0,5753.24,4625.66090503777,6880.819094962229
7206.0,6479.63,5392.579873528842,7566.6801264711585
10609.0,11936.8,8533.287986409332,15340.312013590667
4794.0,4474.78,3079.2027543089707,5870.357245691029
3920.0,4636.03,3041.5380535247104,6230.521946475289
6957.0,6833.1,5446.07787713101,8220.12212286899
2661.0,2872.21,2357.194998391853,3387.225001608147
2387.0,2523.1,1298.6380205494336,3747.5619794505665
9576.0,9178.17,7697.965177653526,10658.374822346475
2119.0,2274.21,1801.348855957227,2747.071144042773
5760.0,6242.88,4044.7795187787797,8440.98048122122
8086.0,7593.21,6605.161954880007,8581.258045119994
4366.0,4694.8,3585.678965666957,5803.921034333043
4466.0,5220.07,4271.284701627306,6168.855298372693
2945.0,3041.28,2180.5962141073182,3901.963785892682
4172.0,4557.85,3626.2954078155167,5489.4045921844845
3383.0,3856.34,2405.3728704567284,5307.307129543272
6412.0,6284.95,5392.427790127326,7177.472209872673
6271.0,6022.04,4320.460608795041,7723.619391204959
9455.0,9952.28,7975.885252732502,11928.6747472675
5225.0,4932.29,2447.361413660056,7417.2185863399445
7715.0,9044.96,6751.330818253864,11338.589181746134
11545.0,10694.65,9582.209134999077,11807.090865000922
3193.0,3886.18,2933.191502451283,4839.168497548716
8205.0,8499.09,5683.973132622194,11314.206867377807
11070.0,11018.07,9289.95636734497,12746.18363265503
6637.0,6589.9,5593.335942474343,7586.464057525656
4675.0,4766.02,3990.7814509898517,5541.258549010149
7658.0,7899.25,6539.897390681874,9258.602609318126
4072.0,4243.32,3540.074300873329,4946.565699126671
8288.0,6813.95,5755.843155876969,7872.056844123031
7959.0,7964.99,5900.8182450261465,10029.161754973853
11031.0,11216.58,8266.561553651272,14166.598446348728
6130.0,5742.82,4841.749850803967,6643.890149196032
9282.0,7252.44,4342.62180420937,10162.25819579063
8853.0,8819.33,7393.337713119821,10245.322286880179
5401.0,5297.62,4035.7709411498695,6559.469058850131
9141.0,9474.87,7813.966331793757,11135.773668206246
5969.0,5513.61,3922.090026672414,7105.1299733275855
5762.0,5487.27,4150.91575801947,6823.624241980531
3854.0,3910.89,2671.674179069424,5150.105820930576
6469.0,6813.5,4085.1653634013296,9541.83463659867
5472.0,5464.25,3542.545565432603,7385.954434567397
8179.0,8291.57,5370.930373456499,11212.2096265435
